Break - 1,Break - 2,Break - 3,Break - 4
447=600.0,350=1200.0,224=600.0,147=6200.0
788=600.0,222=200.0,348=6200.0,445=600.0
366=600.0,170=1200.0,390=1200.0,670=1200.0
127=6200.0,340=1200.0,199=600.0,247=6200.0
668=600.0,567=6200.0,588=600.0,338=600.0
259=1200.0,235=6200.0,478=6200.0,399=600.0
155=600.0,355=600.0,225=600.0,688=600.0
499=600.0,589=1200.0,290=1200.0,238=6200.0
570=1200.0,139=1200.0,269=1200.0,227=600.0
469=1200.0,250=1200.0,223=600.0,288=600.0
359=1200.0,566=600.0,236=6200.0,168=6200.0
349=1200.0,113=600.0,136=6200.0,111=200.0
344=600.0,778=600.0,166=600.0,278=6200.0
680=1200.0,157=6200.0,460=1200.0,368=6200.0
270=1200.0,233=600.0,180=1200.0,389=1200.0
167=6200.0,479=1200.0,667=600.0,134=6200.0
000=200.0,356=6200.0,226=600.0,188=600.0
488=600.0,550=600.0,117=600.0,689=1200.0
237=6200.0,449=600.0,148=6200.0,800=600.0
599=600.0,123=6200.0,145=6200.0,260=1200.0
249=1200.0,400=600.0,556=600.0,280=1200.0
780=1200.0,370=1200.0,339=600.0,156=6200.0
446=600.0,468=6200.0,440=600.0,600=600.0
169=1200.0,890=1200.0,579=1200.0,114=600.0
100=600.0,477=600.0,116=600.0,678=6200.0
112=600.0,244=600.0,899=600.0,135=6200.0
159=1200.0,138=6200.0,268=6200.0,115=600.0
255=600.0,158=6200.0,790=1200.0,699=600.0
900=600.0,379=1200.0,999=200.0,666=200.0
569=1200.0,457=6200.0,177=600.0,240=1200.0
129=1200.0,444=200.0,577=600.0,456=6200.0
990=600.0,149=1200.0,178=6200.0,779=600.0
388=600.0,568=6200.0,770=600.0,559=600.0
144=600.0,289=1200.0,279=1200.0,347=6200.0
125=6200.0,248=6200.0,146=6200.0,189=1200.0
335=600.0,380=1200.0,256=6200.0,558=600.0
330=600.0,337=600.0,110=600.0,130=1200.0
266=600.0,789=1200.0,557=600.0,234=6200.0
369=1200.0,669=600.0,450=1200.0,128=6200.0
190=1200.0,367=6200.0,229=600.0,220=600.0
500=600.0,346=6200.0,228=600.0,880=600.0
690=1200.0,470=1200.0,246=6200.0,679=1200.0
118=600.0,455=600.0,489=1200.0,377=600.0
660=600.0,200=600.0,480=1200.0,239=1200.0
459=1200.0,378=6200.0,448=600.0,160=1200.0
590=1200.0,336=600.0,230=1200.0,124=6200.0
555=200.0,258=6200.0,120=1200.0,677=600.0
888=200.0,777=200.0,578=6200.0,889=600.0
179=1200.0,357=6200.0,360=1200.0,358=6200.0
133=600.0,122=600.0,277=600.0,490=1200.0
467=6200.0,333=200.0,299=600.0,150=1200.0
458=6200.0,580=1200.0,119=600.0,334=600.0
300=600.0,245=6200.0,700=600.0,126=6200.0
799=600.0,257=6200.0,137=6200.0,345=6200.0
466=600.0,140=1200.0,560=1200.0,267=6200.0
